利刃出鞘 Knives Out,看不见的客人,网络谜踪,控方证人,记忆碎片,禁闭岛,致命魔术,海市蜃楼,,,
双重赔偿 Double Indemnity,第三人,唐人街,电话谋杀案,西北偏北,马耳他之鹰,后窗,,,,
龙纹身的女孩 The Girl with the Dragon Tattoo,锅匠，裁缝，士兵，间谍,记忆碎片,十二宫,非常嫌疑犯,穆赫兰道,七宗罪,追随,一级恐惧,禁闭岛,大卫·戈尔的一生
谜一样的双眼 El secreto de sus ojos,非常嫌疑犯,追随,大卫·戈尔的一生,洛城机密,记忆碎片,一级恐惧,影子写手,穆赫兰道,龙纹身的女孩,囚徒
赛末点 Match Point,,,,,,,,,,
囚徒 Prisoners,非常嫌疑犯,一级恐惧,十二宫,追随,大卫·戈尔的一生,宿敌,龙纹身的女孩,洛城机密,记忆碎片,
阳光下的罪恶 Evil Under the Sun,尼罗河上的惨案,东方快车谋杀案,阳光下的罪恶,啤酒谋杀案,ABC谋杀案,电话谋杀案,悬崖山庄奇案,爱德华大夫,控方证人,死亡约会
不良教育 La mala educación,,,,,,,,,,
回归 Volver,放大,八美图,唐人街,穆赫兰道,后窗,泳池情杀案,不道德的审判,迷魂记,隐藏摄像机,
夺魂索 Rope,电话谋杀案,贵妇失踪记,爱德华大夫,西北偏北,擒凶记,三十九级台阶,深闺疑云,辣手摧花,后窗,
惊天魔盗团 Now You See Me,惊天魔盗团2,看不见的客人,致命魔术,七宗罪,禁闭岛,,,,,
尼罗河上的惨案 Poirot: Death on the Nile,阳光下的罪恶,啤酒谋杀案,ABC谋杀案,东方快车谋杀案,尼罗河上的惨案,悬崖山庄奇案,葬礼之后,高尔夫球场的疑云,三幕悲剧,
神秘河 Mystic River,非常嫌疑犯,洛城机密,一级恐惧,换子疑云,大卫·戈尔的一生,唐人街,追随,囚徒,,
亡命天涯 The Fugitive,,,,,,,,,,
大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows,大侦探福尔摩斯,达·芬奇密码,致命魔术,记忆碎片,禁闭岛,神探夏洛克：可恶的新娘,龙纹身的女孩,惊天魔盗团,七宗罪,
猎凶风河谷 Wind River,囚徒,,,,,,,,,
捕蝇纸 Flypaper,非常嫌疑犯,热血警探,局内人,,,,,,,
恶魔 Les Diaboliques,第三人,乌鸦,双重赔偿,桃色血案,电话谋杀案,足迹,唐人街,,,
