link,title,director0,attr0,attr1,attr2,genre0,genre1,genre2,genre3,region0,region1,region2,lang0,ReleaseDate,rd0,rd1,rd2,rd3,rd4,rd5,rd6,rd7,rd8,rd9
https://movie.douban.com/subject/1292343/,蝴蝶效应 The Butterfly Effect,埃里克·布雷,阿什顿·库彻,梅洛拉·沃尔特斯,艾米·斯马特,剧情,科幻,悬疑,惊悚,美国,加拿大,unknown,unknown,2004,"['禁闭岛', 'https://movie.douban.com/subject/2334904/?from=subject-page']","['致命魔术', 'https://movie.douban.com/subject/1780330/?from=subject-page']","['盗梦空间', 'https://movie.douban.com/subject/3541415/?from=subject-page']","['记忆碎片', 'https://movie.douban.com/subject/1304447/?from=subject-page']","['恐怖游轮', 'https://movie.douban.com/subject/3011051/?from=subject-page']","['源代码', 'https://movie.douban.com/subject/3075287/?from=subject-page']","['看不见的客人', 'https://movie.douban.com/subject/26580232/?from=subject-page']","['彗星来的那一夜', 'https://movie.douban.com/subject/25807345/?from=subject-page']","['穆赫兰道', 'https://movie.douban.com/subject/1292217/?from=subject-page']","['七宗罪', 'https://movie.douban.com/subject/1292223/?from=subject-page']"
https://movie.douban.com/subject/27040774/,超感猎杀：完结特别篇 Sense8 Finale Special,拉娜·沃卓斯,裴斗娜,杰米·克莱顿,蒂娜·德赛,剧情,科幻,同性,unknown,美国,unknown,unknown,unknown,2018,"['超感猎杀：圣诞特别篇', 'https://movie.douban.com/subject/26926703/?from=subject-page']","['每分钟120击', 'https://movie.douban.com/subject/26746559/?from=subject-page']","['自由坠落', 'https://movie.douban.com/subject/20515394/?from=subject-page']","['上帝之国', 'https://movie.douban.com/subject/26781703/?from=subject-page']","['寻：电影版', 'https://movie.douban.com/subject/26354587/?from=subject-page']","['金发男子', 'https://movie.douban.com/subject/27594856/?from=subject-page']","['燃烧女子的肖像', 'https://movie.douban.com/subject/30257175/?from=subject-page']","['银翼杀手2049', 'https://movie.douban.com/subject/10512661/?from=subject-page']","['爱你，西蒙', 'https://movie.douban.com/subject/26654498/?from=subject-page']","['降临', 'https://movie.douban.com/subject/21324900/?from=subject-page']"
https://movie.douban.com/subject/1292226/,2001太空漫游 2001: A Space Odyssey,斯坦利·库布里,凯尔·杜拉,加里·洛克伍德,威廉姆·西尔维斯特,科幻,惊悚,冒险,unknown,英国,美国,unknown,unknown,1968,"['大都会', 'https://movie.douban.com/subject/1298107/?from=subject-page']","['银翼杀手', 'https://movie.douban.com/subject/1291839/?from=subject-page']","['这个男人来自地球', 'https://movie.douban.com/subject/2300586/?from=subject-page']","['黑客帝国', 'https://movie.douban.com/subject/1291843/?from=subject-page']","['超时空接触', 'https://movie.douban.com/subject/1295647/?from=subject-page']","['回到未来', 'https://movie.douban.com/subject/1300555/?from=subject-page']","['E.T.外星人', 'https://movie.douban.com/subject/1294638/?from=subject-page']","['月球', 'https://movie.douban.com/subject/3073124/?from=subject-page']","['第九区', 'https://movie.douban.com/subject/3006772/?from=subject-page']","['终结者2：审判日', 'https://movie.douban.com/subject/1291844/?from=subject-page']"
https://movie.douban.com/subject/1652587/,阿凡达 Avatar,詹姆斯·卡梅,萨姆·沃辛顿,佐伊·索尔达娜,西格妮·韦弗,动作,科幻,冒险,unknown,美国,unknown,unknown,unknown,2009,"['黑客帝国', 'https://movie.douban.com/subject/1291843/?from=subject-page']","['盗梦空间', 'https://movie.douban.com/subject/3541415/?from=subject-page']","['变形金刚', 'https://movie.douban.com/subject/1794171/?from=subject-page']","['星际穿越', 'https://movie.douban.com/subject/1889243/?from=subject-page']","['终结者2：审判日', 'https://movie.douban.com/subject/1291844/?from=subject-page']","['头号玩家', 'https://movie.douban.com/subject/4920389/?from=subject-page']","['E.T.外星人', 'https://movie.douban.com/subject/1294638/?from=subject-page']","['钢铁侠', 'https://movie.douban.com/subject/1432146/?from=subject-page']","['第九区', 'https://movie.douban.com/subject/3006772/?from=subject-page']","['源代码', 'https://movie.douban.com/subject/3075287/?from=subject-page']"
https://movie.douban.com/subject/3395373/,蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,克里斯托弗·诺,克里斯蒂安·贝尔,汤姆·哈迪,安妮·海瑟薇,剧情,动作,科幻,惊悚,美国,英国,unknown,unknown,2012,"['蝙蝠侠：侠影之谜', 'https://movie.douban.com/subject/1309069/?from=subject-page']","['黑客帝国3：矩阵革命', 'https://movie.douban.com/subject/1302467/?from=subject-page']","['钢铁侠', 'https://movie.douban.com/subject/1432146/?from=subject-page']","['终结者2：审判日', 'https://movie.douban.com/subject/1291844/?from=subject-page']","['复仇者联盟', 'https://movie.douban.com/subject/1866479/?from=subject-page']","['美国队长2', 'https://movie.douban.com/subject/6390823/?from=subject-page']","['变形金刚', 'https://movie.douban.com/subject/1794171/?from=subject-page']","['X战警：逆转未来', 'https://movie.douban.com/subject/10485647/?from=subject-page']","['阿凡达', 'https://movie.douban.com/subject/1652587/?from=subject-page']","['盗梦空间', 'https://movie.douban.com/subject/3541415/?from=subject-page']"
https://movie.douban.com/subject/1302467/,黑客帝国3：矩阵革命 The Matrix Revolutions,拉娜·沃卓斯,基努·里维斯,劳伦斯·菲什伯恩,凯瑞-安·莫斯,动作,科幻,unknown,unknown,美国,unknown,unknown,unknown,2003,"['黑客帝国2：重装上阵', 'https://movie.douban.com/subject/1304141/?from=subject-page']","['终结者2：审判日', 'https://movie.douban.com/subject/1291844/?from=subject-page']","['我，机器人', 'https://movie.douban.com/subject/1308843/?from=subject-page']","['这个男人来自地球', 'https://movie.douban.com/subject/2300586/?from=subject-page']","['变形金刚', 'https://movie.douban.com/subject/1794171/?from=subject-page']","['阿凡达', 'https://movie.douban.com/subject/1652587/?from=subject-page']","['E.T.外星人', 'https://movie.douban.com/subject/1294638/?from=subject-page']","['第九区', 'https://movie.douban.com/subject/3006772/?from=subject-page']","['钢铁侠', 'https://movie.douban.com/subject/1432146/?from=subject-page']","['2001太空漫游', 'https://movie.douban.com/subject/1292226/?from=subject-page']"
https://movie.douban.com/subject/1291844/,终结者2：审判日 Terminator 2: Judgment Day,詹姆斯·卡梅,阿诺·施瓦辛格,琳达·汉密尔顿,爱德华·福隆,动作,科幻,unknown,unknown,美国,法国,unknown,unknown,1991,"['终结者', 'https://movie.douban.com/subject/1300656/?from=subject-page']","['黑客帝国3：矩阵革命', 'https://movie.douban.com/subject/1302467/?from=subject-page']","['我，机器人', 'https://movie.douban.com/subject/1308843/?from=subject-page']","['变形金刚', 'https://movie.douban.com/subject/1794171/?from=subject-page']","['E.T.外星人', 'https://movie.douban.com/subject/1294638/?from=subject-page']","['阿凡达', 'https://movie.douban.com/subject/1652587/?from=subject-page']","['第九区', 'https://movie.douban.com/subject/3006772/?from=subject-page']","['钢铁侠', 'https://movie.douban.com/subject/1432146/?from=subject-page']","['我是传奇', 'https://movie.douban.com/subject/1820156/?from=subject-page']","['侏罗纪公园', 'https://movie.douban.com/subject/1292523/?from=subject-page']"
https://movie.douban.com/subject/1300117/,千钧一发 Gattaca,安德鲁·尼科,伊桑·霍克,乌玛·瑟曼,裘德·洛,剧情,科幻,惊悚,unknown,美国,unknown,unknown,unknown,1997,"['这个男人来自地球', 'https://movie.douban.com/subject/2300586/?from=subject-page']","['超时空接触', 'https://movie.douban.com/subject/1295647/?from=subject-page']","['黑客帝国3：矩阵革命', 'https://movie.douban.com/subject/1302467/?from=subject-page']","['2001太空漫游', 'https://movie.douban.com/subject/1292226/?from=subject-page']","['月球', 'https://movie.douban.com/subject/3073124/?from=subject-page']","['十二猴子', 'https://movie.douban.com/subject/1298744/?from=subject-page']","['回到未来', 'https://movie.douban.com/subject/1300555/?from=subject-page']","['源代码', 'https://movie.douban.com/subject/3075287/?from=subject-page']","['第九区', 'https://movie.douban.com/subject/3006772/?from=subject-page']","['异次元骇客', 'https://movie.douban.com/subject/1300282/?from=subject-page']"
https://movie.douban.com/subject/4920389/,头号玩家 Ready Player One,史蒂文·斯皮尔伯,泰伊·谢里丹,奥利维亚·库克,本·门德尔森,动作,科幻,冒险,unknown,美国,unknown,unknown,unknown,2018,"['黑客帝国', 'https://movie.douban.com/subject/1291843/?from=subject-page']","['阿凡达', 'https://movie.douban.com/subject/1652587/?from=subject-page']","['星际穿越', 'https://movie.douban.com/subject/1889243/?from=subject-page']","['钢铁侠', 'https://movie.douban.com/subject/1432146/?from=subject-page']","['火星救援', 'https://movie.douban.com/subject/25864085/?from=subject-page']","['盗梦空间', 'https://movie.douban.com/subject/3541415/?from=subject-page']","['复仇者联盟3：无限战争', 'https://movie.douban.com/subject/24773958/?from=subject-page']","['美国队长3', 'https://movie.douban.com/subject/25820460/?from=subject-page']","['流浪地球', 'https://movie.douban.com/subject/26266893/?from=subject-page']","['银翼杀手2049', 'https://movie.douban.com/subject/10512661/?from=subject-page']"
https://movie.douban.com/subject/11026735/,超能陆战队 Big Hero 6,唐·霍,斯科特·安第斯,瑞恩·波特,丹尼尔·海尼,喜剧,动作,科幻,动画,美国,unknown,unknown,unknown,2014,"['神偷奶爸', 'https://movie.douban.com/subject/3287562/?from=subject-page']","['怪兽电力公司', 'https://movie.douban.com/subject/1291579/?from=subject-page']","['冰川时代', 'https://movie.douban.com/subject/1291578/?from=subject-page']","['天空之城', 'https://movie.douban.com/subject/1291583/?from=subject-page']","['大闹天宫', 'https://movie.douban.com/subject/1418019/?from=subject-page']","['哈尔的移动城堡', 'https://movie.douban.com/subject/1308807/?from=subject-page']","['疯狂动物城', 'https://movie.douban.com/subject/25662329/?from=subject-page']","['驯龙高手', 'https://movie.douban.com/subject/2353023/?from=subject-page']","['唐伯虎点秋香', 'https://movie.douban.com/subject/1306249/?from=subject-page']","['无敌破坏王', 'https://movie.douban.com/subject/6534248/?from=subject-page']"
