link,title,director0,attr0,attr1,attr2,genre0,genre1,genre2,genre3,region0,region1,region2,lang0,ReleaseDate,rd0,rd1,rd2,rd3,rd4,rd5,rd6,rd7,rd8,rd9
https://movie.douban.com/subject/1292328/,东邪西毒 東邪西毒,王家,张国荣,林青霞,梁朝伟,剧情,动作,爱情,武侠,中国香港,中国台湾,unknown,unknown,1994,"['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']","['东邪西毒：终极版', 'https://movie.douban.com/subject/3726072/?from=subject-page']","['阿飞正传', 'https://movie.douban.com/subject/1305690/?from=subject-page']","['新龙门客栈', 'https://movie.douban.com/subject/1292287/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']","['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['胭脂扣', 'https://movie.douban.com/subject/1299288/?from=subject-page']","['倩女幽魂', 'https://movie.douban.com/subject/1297447/?from=subject-page']","['卧虎藏龙', 'https://movie.douban.com/subject/1301168/?from=subject-page']"
https://movie.douban.com/subject/1303394/,青蛇,徐,张曼玉,王祖贤,赵文卓,剧情,爱情,奇幻,古装,中国香港,中国大陆,unknown,unknown,1993,"['倩女幽魂', 'https://movie.douban.com/subject/1297447/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']","['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']","['胭脂扣', 'https://movie.douban.com/subject/1299288/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['加勒比海盗', 'https://movie.douban.com/subject/1298070/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['东邪西毒', 'https://movie.douban.com/subject/1292328/?from=subject-page']","['大话西游之月光宝盒', 'https://movie.douban.com/subject/1299398/?from=subject-page']"
https://movie.douban.com/subject/2209573/,贫民窟的百万富翁 Slumdog Millionaire,丹尼·博伊,戴夫·帕特尔,沙鲁巴·舒克拉,亚尼·卡普,剧情,爱情,unknown,unknown,英国,unknown,unknown,unknown,2008,"['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['阿甘正传', 'https://movie.douban.com/subject/1292720/?from=subject-page']","['荒岛余生', 'https://movie.douban.com/subject/1298653/?from=subject-page']","['肖申克的救赎', 'https://movie.douban.com/subject/1292052/?from=subject-page']","['当幸福来敲门', 'https://movie.douban.com/subject/1849031/?from=subject-page']","['国王的演讲', 'https://movie.douban.com/subject/4023638/?from=subject-page']","['百万美元宝贝', 'https://movie.douban.com/subject/1309016/?from=subject-page']","['三傻大闹宝莱坞', 'https://movie.douban.com/subject/3793023/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['幸福终点站', 'https://movie.douban.com/subject/1292274/?from=subject-page']"
https://movie.douban.com/subject/1296753/,卡萨布兰卡 Casablanca,迈克尔·柯蒂,亨弗莱·鲍嘉,英格丽·褒曼,保罗·亨雷德,剧情,爱情,战争,unknown,美国,unknown,unknown,unknown,1942,"['魂断蓝桥', 'https://movie.douban.com/subject/1293964/?from=subject-page']","['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['乱世佳人', 'https://movie.douban.com/subject/1300267/?from=subject-page']","['人鬼情未了', 'https://movie.douban.com/subject/1293203/?from=subject-page']","['爱在日落黄昏时', 'https://movie.douban.com/subject/1291990/?from=subject-page']","['英国病人', 'https://movie.douban.com/subject/1291853/?from=subject-page']","['西雅图未眠夜', 'https://movie.douban.com/subject/1298128/?from=subject-page']","['蒂凡尼的早餐', 'https://movie.douban.com/subject/1325958/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']","['朗读者', 'https://movie.douban.com/subject/2213597/?from=subject-page']"
https://movie.douban.com/subject/1292401/,真爱至上 Love Actually,理查德·柯蒂,休·格兰特,科林·费尔斯,艾玛·汤普森,剧情,喜剧,爱情,unknown,英国,美国,法国,unknown,2003,"['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']","['诺丁山', 'https://movie.douban.com/subject/1298038/?from=subject-page']","['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']","['他其实没那么喜欢你', 'https://movie.douban.com/subject/2161696/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']","['天使爱美丽', 'https://movie.douban.com/subject/1292215/?from=subject-page']","['傲慢与偏见', 'https://movie.douban.com/subject/1418200/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']"
https://movie.douban.com/subject/1293929/,廊桥遗梦 The Bridges of Madison County,克林特·伊斯特伍,克林特·伊斯特伍德,梅丽尔·斯特里普,安妮·科利,剧情,爱情,unknown,unknown,美国,unknown,unknown,unknown,1995,"['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['魂断蓝桥', 'https://movie.douban.com/subject/1293964/?from=subject-page']","['爱在日落黄昏时', 'https://movie.douban.com/subject/1291990/?from=subject-page']","['走出非洲', 'https://movie.douban.com/subject/1291840/?from=subject-page']","['人鬼情未了', 'https://movie.douban.com/subject/1293203/?from=subject-page']","['英国病人', 'https://movie.douban.com/subject/1291853/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']","['诺丁山', 'https://movie.douban.com/subject/1298038/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']"
https://movie.douban.com/subject/1309163/,恋恋笔记本 The Notebook,尼克·卡萨维,瑞恩·高斯林,瑞秋·麦克亚当斯,吉娜·罗兰兹,剧情,爱情,unknown,unknown,美国,unknown,unknown,unknown,2004,"['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']","['真爱至上', 'https://movie.douban.com/subject/1292401/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['傲慢与偏见', 'https://movie.douban.com/subject/1418200/?from=subject-page']","['两小无猜', 'https://movie.douban.com/subject/1308817/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']","['一天', 'https://movie.douban.com/subject/4191644/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['爱乐之城', 'https://movie.douban.com/subject/25934014/?from=subject-page']"
https://movie.douban.com/subject/34874432/,花束般的恋爱 花束みたいな恋をした,土井裕,菅田将晖,有村架纯,细田佳央太,剧情,爱情,unknown,unknown,日本,unknown,unknown,unknown,2021,"['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']","['爱情神话', 'https://movie.douban.com/subject/35376457/?from=subject-page']","['爱乐之城', 'https://movie.douban.com/subject/25934014/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['偶然与想象', 'https://movie.douban.com/subject/35360296/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']","['情书', 'https://movie.douban.com/subject/1292220/?from=subject-page']","['婚姻故事', 'https://movie.douban.com/subject/27202818/?from=subject-page']"
https://movie.douban.com/subject/30257175/,燃烧女子的肖像 Portrait de la jeune fille en feu,瑟琳·席安,诺米·梅兰特,阿黛拉·哈内尔,卢安娜·巴杰拉米,剧情,爱情,同性,unknown,法国,unknown,unknown,unknown,2019,"['打开心世界', 'https://movie.douban.com/subject/30454679/?from=subject-page']","['卡罗尔', 'https://movie.douban.com/subject/10757577/?from=subject-page']","['每分钟120击', 'https://movie.douban.com/subject/26746559/?from=subject-page']","['菊石', 'https://movie.douban.com/subject/30403683/?from=subject-page']","['面子', 'https://movie.douban.com/subject/1421278/?from=subject-page']","['阿黛尔的生活', 'https://movie.douban.com/subject/10535568/?from=subject-page']","['同心难改', 'https://movie.douban.com/subject/3144512/?from=subject-page']","['看不见的世界', 'https://movie.douban.com/subject/3055450/?from=subject-page']","['自梳', 'https://movie.douban.com/subject/1304648/?from=subject-page']","['莫里斯', 'https://movie.douban.com/subject/1293456/?from=subject-page']"
https://movie.douban.com/subject/2213597/,朗读者 The Reader,史蒂芬·戴德,凯特·温丝莱特,大卫·克劳斯,拉尔夫·费因斯,剧情,爱情,unknown,unknown,美国,德国,unknown,unknown,2008,"['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['爱在日落黄昏时', 'https://movie.douban.com/subject/1291990/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']","['英国病人', 'https://movie.douban.com/subject/1291853/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']","['乱世佳人', 'https://movie.douban.com/subject/1300267/?from=subject-page']","['天使爱美丽', 'https://movie.douban.com/subject/1292215/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']"
https://movie.douban.com/subject/6874403/,再次出发之纽约遇见你 Begin Again,约翰·卡,凯拉·奈特莉,马克·鲁弗洛,亚当·莱文,喜剧,爱情,音乐,unknown,美国,unknown,unknown,unknown,2013,"['爱乐之城', 'https://movie.douban.com/subject/25934014/?from=subject-page']","['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']","['曾经', 'https://movie.douban.com/subject/2053515/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']","['海上钢琴师', 'https://movie.douban.com/subject/1292001/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']","['傲慢与偏见', 'https://movie.douban.com/subject/1418200/?from=subject-page']","['一天', 'https://movie.douban.com/subject/4191644/?from=subject-page']"
https://movie.douban.com/subject/1293456/,莫里斯 Maurice,詹姆斯·伊沃,詹姆斯·维尔比,休·格兰特,鲁珀特·格雷夫斯,剧情,爱情,同性,unknown,英国,unknown,unknown,unknown,1987,"['迷情站台', 'https://movie.douban.com/subject/2238297/?from=subject-page']","['每分钟120击', 'https://movie.douban.com/subject/26746559/?from=subject-page']","['上帝之国', 'https://movie.douban.com/subject/26781703/?from=subject-page']","['同窗之爱', 'https://movie.douban.com/subject/1297147/?from=subject-page']","['单身男子', 'https://movie.douban.com/subject/3275168/?from=subject-page']","['蓝宇', 'https://movie.douban.com/subject/1308076/?from=subject-page']","['燃烧女子的肖像', 'https://movie.douban.com/subject/30257175/?from=subject-page']","['我自己的爱达荷', 'https://movie.douban.com/subject/1292792/?from=subject-page']","['烈焰焚币', 'https://movie.douban.com/subject/1306454/?from=subject-page']","['迷恋荷尔蒙', 'https://movie.douban.com/subject/1773216/?from=subject-page']"
https://movie.douban.com/subject/1937946/,穿越时空的少女 時をかける少女,细田,仲里依纱,石田卓也,板仓光隆,剧情,爱情,科幻,动画,日本,unknown,unknown,unknown,2006,"['夏日大作战', 'https://movie.douban.com/subject/3908423/?from=subject-page']","['幽灵公主', 'https://movie.douban.com/subject/1297359/?from=subject-page']","['天空之城', 'https://movie.douban.com/subject/1291583/?from=subject-page']","['风之谷', 'https://movie.douban.com/subject/1291585/?from=subject-page']","['哈尔的移动城堡', 'https://movie.douban.com/subject/1308807/?from=subject-page']","['魔女宅急便', 'https://movie.douban.com/subject/1307811/?from=subject-page']","['猫的报恩', 'https://movie.douban.com/subject/1304970/?from=subject-page']","['千年女优', 'https://movie.douban.com/subject/1307394/?from=subject-page']","['红猪', 'https://movie.douban.com/subject/1291838/?from=subject-page']","['红辣椒', 'https://movie.douban.com/subject/1865703/?from=subject-page']"
https://movie.douban.com/subject/27202818/,婚姻故事 Marriage Story,诺亚·鲍姆巴,斯嘉丽·约翰逊,亚当·德赖弗,劳拉·邓恩,剧情,爱情,unknown,unknown,英国,美国,unknown,unknown,2019,"['对不起，我们错过了你', 'https://movie.douban.com/subject/30209084/?from=subject-page']","['82年生的金智英', 'https://movie.douban.com/subject/30327842/?from=subject-page']","['困在时间里的父亲', 'https://movie.douban.com/subject/33432655/?from=subject-page']","['阿德尔曼夫妇', 'https://movie.douban.com/subject/26951692/?from=subject-page']","['花束般的恋爱', 'https://movie.douban.com/subject/34874432/?from=subject-page']","['爱在日落黄昏时', 'https://movie.douban.com/subject/1291990/?from=subject-page']","['饮食男女', 'https://movie.douban.com/subject/1291818/?from=subject-page']","['革命之路', 'https://movie.douban.com/subject/2037012/?from=subject-page']","['步履不停', 'https://movie.douban.com/subject/2222996/?from=subject-page']","['爱乐之城', 'https://movie.douban.com/subject/25934014/?from=subject-page']"
https://movie.douban.com/subject/1292330/,恋恋风尘 戀戀風塵,侯孝,李天禄,辛树芬,王晶文,剧情,爱情,unknown,unknown,中国台湾,unknown,unknown,unknown,1986,"['独立时代', 'https://movie.douban.com/subject/1304476/?from=subject-page']","['祖与占', 'https://movie.douban.com/subject/1292338/?from=subject-page']","['海滩的一天', 'https://movie.douban.com/subject/1298871/?from=subject-page']","['卡比利亚之夜', 'https://movie.douban.com/subject/1294781/?from=subject-page']","['花样年华', 'https://movie.douban.com/subject/1291557/?from=subject-page']","['大路', 'https://movie.douban.com/subject/1292719/?from=subject-page']","['那年夏天，宁静的海', 'https://movie.douban.com/subject/1295815/?from=subject-page']","['悲情城市', 'https://movie.douban.com/subject/1294194/?from=subject-page']","['最好的时光', 'https://movie.douban.com/subject/1421809/?from=subject-page']","['青梅竹马', 'https://movie.douban.com/subject/1305327/?from=subject-page']"
https://movie.douban.com/subject/1300960/,碧海蓝天 Le grand bleu,吕克·贝,让-马克·巴尔,让·雷诺,罗姗娜·阿奎特,剧情,爱情,unknown,unknown,法国,意大利,unknown,unknown,1988,"['两小无猜', 'https://movie.douban.com/subject/1308817/?from=subject-page']","['英国病人', 'https://movie.douban.com/subject/1291853/?from=subject-page']","['爱在日落黄昏时', 'https://movie.douban.com/subject/1291990/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['对她说', 'https://movie.douban.com/subject/1292211/?from=subject-page']","['蓝白红三部曲之蓝', 'https://movie.douban.com/subject/1292048/?from=subject-page']","['芳芳', 'https://movie.douban.com/subject/1293377/?from=subject-page']","['走出非洲', 'https://movie.douban.com/subject/1291840/?from=subject-page']","['甜蜜蜜', 'https://movie.douban.com/subject/1305164/?from=subject-page']"
https://movie.douban.com/subject/26683290/,你的名字。 君の名は。,新海,神木隆之介,上白石萌音,长泽雅美,剧情,爱情,动画,unknown,日本,unknown,unknown,unknown,2016,"['天空之城', 'https://movie.douban.com/subject/1291583/?from=subject-page']","['哈尔的移动城堡', 'https://movie.douban.com/subject/1308807/?from=subject-page']","['大闹天宫', 'https://movie.douban.com/subject/1418019/?from=subject-page']","['幽灵公主', 'https://movie.douban.com/subject/1297359/?from=subject-page']","['风之谷', 'https://movie.douban.com/subject/1291585/?from=subject-page']","['魔女宅急便', 'https://movie.douban.com/subject/1307811/?from=subject-page']","['秒速5厘米', 'https://movie.douban.com/subject/2043546/?from=subject-page']","['言叶之庭', 'https://movie.douban.com/subject/20470074/?from=subject-page']","['神偷奶爸', 'https://movie.douban.com/subject/3287562/?from=subject-page']","['千与千寻', 'https://movie.douban.com/subject/1291561/?from=subject-page']"
https://movie.douban.com/subject/4739952/,初恋这件小事 สิ่งเล็กเล็กที่เรียกว่า...รัก,普特鹏·普罗萨卡·那·萨克那卡,平采娜·乐维瑟派布恩,马里奥·毛瑞尔,苏达拉·布查蓬,剧情,喜剧,爱情,unknown,泰国,unknown,unknown,unknown,2010,"['罗马假日', 'https://movie.douban.com/subject/1293839/?from=subject-page']","['恋恋笔记本', 'https://movie.douban.com/subject/1309163/?from=subject-page']","['泰坦尼克号', 'https://movie.douban.com/subject/1292722/?from=subject-page']","['爱在黎明破晓前', 'https://movie.douban.com/subject/1296339/?from=subject-page']","['傲慢与偏见', 'https://movie.douban.com/subject/1418200/?from=subject-page']","['真爱至上', 'https://movie.douban.com/subject/1292401/?from=subject-page']","['剪刀手爱德华', 'https://movie.douban.com/subject/1292370/?from=subject-page']","['天使爱美丽', 'https://movie.douban.com/subject/1292215/?from=subject-page']","['重庆森林', 'https://movie.douban.com/subject/1291999/?from=subject-page']","['怦然心动', 'https://movie.douban.com/subject/3319755/?from=subject-page']"
